id,name,imageurl,description,stock,price,category_id
147,İKRAM HAZELNUT CREAM BISCUIT,https://www.ulker.com.tr/documents/ikram_findikli_400x400px.png,"A delicious biscuit made with salt, vegetable oil, sugar.",10000,1042,4
148,İKRAM CHOCOLATE CREAM BISCUIT - MULTIPACK,https://www.ulker.com.tr/documents/ikram_cikolatali_84g_400x400px.webp,"A delicious biscuit made with salt, vegetable oil, wheat flour.",10000,1070,4
149,İKRAM HAZELNUT CREAM BISCUIT - MULTIPACK,https://www.ulker.com.tr/documents/ikram_findikli_84g_400x400px.webp,"A delicious biscuit made with vegetable oil, salt, wheat flour.",10000,585,4
150,KAT KAT TAT HAZELNUT CREAM FILLED,https://www.ulker.com.tr/documents/ulker_katkat_tat/katkattat_1.png,"A delicious biscuit made with salt, vegetable oil, wheat flour.",10000,1522,4
151,KAT KAT TAT STRAWBERRY CREAM FILLED,https://www.ulker.com.tr/documents/ulker_katkat_tat/katkattat2.png,"A delicious biscuit made with wheat flour, sugar, vegetable oil.",10000,992,4
152,PROBIS BITE-SIZE,https://www.ulker.com.tr/documents/ulker_probis/probIsatistirmaliksandvIcbIsk.png,"A delicious biscuit made with sugar, wheat flour, salt.",10000,1739,4
153,PROBIS FAMILY SIZE,https://www.ulker.com.tr/documents/ulker_probis/probis_packet16_new.png,"A delicious biscuit made with vegetable oil, wheat flour, salt.",10000,1750,4
154,PROBİS MIDI,https://www.ulker.com.tr/documents/probis-midi-101g.png,"A delicious biscuit made with salt, wheat flour, vegetable oil.",10000,788,4
155,RONDO BISCUITS WITH BANANA CREAM,https://www.ulker.com.tr/documents/ulker_rondo/2.png,"A delicious biscuit made with sugar, vegetable oil, wheat flour.",10000,521,4
156,RONDO BISCUITS WITH STRAWBERRY CREAM MP,https://www.ulker.com.tr/documents/ulker_rondo/1.png,"A delicious biscuit made with wheat flour, sugar, vegetable oil.",10000,1207,4
157,RONDO BISCUITS WITH STRAWBERRY CREAM,https://www.ulker.com.tr/documents/ulker_rondo/4.png,"A delicious biscuit made with wheat flour, sugar, salt.",10000,560,4
158,FINGER BISCUITS,https://www.ulker.com.tr/documents/ulker_finger/finger5yenipaket.png,"A delicious biscuit made with sugar, wheat flour, salt.",10000,1861,4
159,SAKLIKÖY MILK CREAM WHOLEWHEAT SANDWICH BISCUIT,https://www.ulker.com.tr/documents/ulker_saklikoy/saklikoy4.png,"A delicious biscuit made with salt, vegetable oil, sugar.",10000,637,4
160,SAKLIKÖY CHOCOLATE CREAM WHOLEWHEAT SANDWICH BISCUIT,https://www.ulker.com.tr/documents/ulker_saklikoy/saklikoy5.png,"A delicious biscuit made with wheat flour, vegetable oil, sugar.",10000,1713,4
161,SAKLIKÖY HAZELNUT CREAM WHOLEWHEAT SANDWICH BISCUIT,https://www.ulker.com.tr/documents/ulker_saklikoy/saklikoy3.png,"A delicious biscuit made with vegetable oil, salt, wheat flour.",10000,924,4
162,SAKLIKÖY MILK CREAM WHOLEWHEAT SANDWICH BISCUIT,https://www.ulker.com.tr/documents/ulker_saklikoy/saklikoy7.png,"A delicious biscuit made with sugar, wheat flour, salt.",10000,1174,4
163,SAKLIKÖY HAZELNUT CREAM WHOLEWHEAT SANDWICH BISCUIT 3 PACK,https://www.ulker.com.tr/documents/saklikoy_findikli_3_lu_mp.png,"A delicious biscuit made with salt, sugar, vegetable oil.",10000,1584,4
164,SAKLIKÖY CHOCOLATE & MILK CREAM WHOLEWHEAT SANDWICH BISCUIT,https://www.ulker.com.tr/documents/ulker_saklikoy/saklikoy6.png,"A delicious biscuit made with vegetable oil, salt, wheat flour.",10000,1196,4
165,SAKLIKÖY RASPBERRY CREAM CHEESECAKE,https://www.ulker.com.tr/documents/saklikoey-frambuaz-kremali-cheesecake-bicskuevic.png,"A delicious biscuit made with sugar, wheat flour, salt.",10000,1539,4
166,SAKLIKÖY LEMON CREAM CHEESECAKE,https://www.ulker.com.tr/documents/saklikoey-licmonlu-kremali-cheesecake-bicskuevic.png,"A delicious biscuit made with vegetable oil, salt, wheat flour.",10000,1892,4
167,SAKLIKÖY KAVILCA WHEAT,https://www.ulker.com.tr/documents/saklikoy-kavilca.png,"A delicious biscuit made with wheat flour, sugar, salt.",10000,1788,4
168,ÜLKER SANDWICH BISCUIT WITH PLAIN CREAM,https://www.ulker.com.tr/documents/08-gv_krmli03-ulkerkremali-biskuvi-61-g.png,"A delicious biscuit made with sugar, wheat flour, salt.",10000,1003,4
169,ÜLKER KREMALI WITH CACAO CREAM,https://www.ulker.com.tr/documents/ulker-kremali-kakaolu.png,"A delicious biscuit made with wheat flour, vegetable oil, salt.",10000,1416,4
170,ÜLKER KREMALI RONDO WITH STRAWBERRY CREAM,https://www.ulker.com.tr/documents/0109804ulkkre_bisk_cilekli61gx241.png,"A delicious biscuit made with salt, sugar, vegetable oil.",10000,1136,4
171,ÜLKER KREMALI RONDO WITH BANANA CREAM,https://www.ulker.com.tr/documents/0111003ulkkre_bisk_muzlu61grx241.png,"A delicious biscuit made with sugar, vegetable oil, wheat flour.",10000,1706,4
172,ÜLKER ÇİFTE LEZZET BISCUIT WITH RASPBERRY SAUCE,https://www.ulker.com.tr/documents/ulker_kremali_biskuvi/raspberry_package.png,"A delicious biscuit made with wheat flour, salt, sugar.",10000,1146,4
173,ÜLKER ÇİFTE LEZZET BISCUIT WITH CHOCOLATE CREAM,https://www.ulker.com.tr/documents/ulker_kremali_biskuvi/kremabiskuvi_cikolata.png,"A delicious biscuit made with vegetable oil, salt, sugar.",10000,1985,4
174,ÜLKER ÇİFTE LEZZET BISCUIT WITH ORANGE CREAM MINI,https://www.ulker.com.tr/documents/kremabiskuvi_portakal1.png,"A delicious biscuit made with vegetable oil, sugar, wheat flour.",10000,1787,4
175,ÜLKER SANDWICH BISCUIT WITH PLAIN CREAM MP,https://www.ulker.com.tr/documents/ulker_kremali_biskuvi/kremali3.png,"A delicious biscuit made with wheat flour, vegetable oil, sugar.",10000,808,4
176,ÜLKER KREMALI WITH CACAO CREAM 4 PACK,https://www.ulker.com.tr/documents/kakaolu_4lu_mp_3d.webp,"A delicious biscuit made with vegetable oil, wheat flour, sugar.",10000,587,4
177,ÜLKER KREMALI WITH CACAO CREAM 8 PACK,https://www.ulker.com.tr/documents/kakaolu_8li_mp_3d.webp,"A delicious biscuit made with vegetable oil, sugar, wheat flour.",10000,1432,4
178,ÜLKER KREMALI RONDO WITH STRAWBERRY CREAM 4 PACK,https://www.ulker.com.tr/documents/cilekli_4lu_mp_3d.webp,"A delicious biscuit made with sugar, salt, vegetable oil.",10000,1191,4
179,ÜLKER KREMALI RONDO WITH STRAWBERRY CREAM 8 PACK,https://www.ulker.com.tr/documents/cilekli_8li_mp_3d.webp,"A delicious biscuit made with sugar, salt, wheat flour.",10000,1752,4
180,ÜLKER KREMALI RONDO WITH BANANA CREAM 4 PACK,https://www.ulker.com.tr/documents/muzlu_4lu_mp_3d.png,"A delicious biscuit made with salt, vegetable oil, wheat flour.",10000,1481,4
181,ÜLKER KREMALI RONDO WITH BANANA CREAM 8 PACK,https://www.ulker.com.tr/documents/muzlu_8li_mp_3d.png,"A delicious biscuit made with vegetable oil, salt, sugar.",10000,1541,4
182,ÜLKER KREMALI RONDO WITH ORANGE CREAM 8 PACK,https://www.ulker.com.tr/documents/portakalli_8li_mp_3d(1).png,"A delicious biscuit made with salt, sugar, vegetable oil.",10000,954,4
183,DORE COCOA CREAM FILLED BISCUIT,https://www.ulker.com.tr/documents/ulker_dore/ulker-dore.png,"A delicious biscuit made with salt, sugar, vegetable oil.",10000,1496,4
184,ÜLKER BISCUITS WITH COCOA,https://www.ulker.com.tr/documents/ulker_kakao_biskuvi/kakaolu_biskuvi.png,"A delicious biscuit made with wheat flour, sugar, vegetable oil.",10000,1688,4
185,PÖTIBÖR PLAIN,https://www.ulker.com.tr/documents/ulker_potibor/potibor1.png,"A delicious biscuit made with vegetable oil, wheat flour, salt.",10000,1162,4
186,PÖTIBÖR PLAIN,https://www.ulker.com.tr/documents/ulker_potibor/potibor2.png,"A delicious biscuit made with salt, vegetable oil, sugar.",10000,1151,4
187,PÖTIBÖR PLAIN,https://www.ulker.com.tr/documents/ulker_potibor/potibor3.png,"A delicious biscuit made with wheat flour, vegetable oil, sugar.",10000,904,4
188,PÖTIBÖR COCOA,https://www.ulker.com.tr/documents/ulker_potibor/potibor4.png,"A delicious biscuit made with sugar, wheat flour, vegetable oil.",10000,1566,4
189,PÖTIBÖR WITH COCOA,https://www.ulker.com.tr/documents/ulker_potibor/potibor5.png,"A delicious biscuit made with salt, vegetable oil, sugar.",10000,770,4
190,PÖTIBÖR DOUBLE ROASTED,https://www.ulker.com.tr/documents/ulker_potibor/potibor6.png,"A delicious biscuit made with wheat flour, vegetable oil, sugar.",10000,1210,4
191,PÖTIBÖR DOUBLE ROASTED,https://www.ulker.com.tr/documents/ulker_potibor/potibor7.png,"A delicious biscuit made with salt, vegetable oil, sugar.",10000,1137,4
192,9 KAT TAT HAZELNUT CREAM WAFERS,https://www.ulker.com.tr/documents/9ktatfindikli39g.webp,"A delicious wafer made with milk powder, cocoa, wheat flour.",10000,1964,5
193,9 KAT TAT BANANA CREAM WAFERS,https://www.ulker.com.tr/documents/9ktatmuzlu39g.webp,"A delicious wafer made with milk powder, wheat flour, palm oil.",10000,1812,5
194,9 KAT TAT ORANGE CREAM WAFERS,https://www.ulker.com.tr/documents/9ktatportakalli39g.webp,"A delicious wafer made with palm oil, wheat flour, cocoa.",10000,974,5
195,9 KAT TAT İNCE İNCE COCONUT CREAM THIN WAFERS,https://www.ulker.com.tr/documents/9_KatTat/9katincehindistancevizi.png,"A delicious wafer made with palm oil, wheat flour, milk powder.",10000,1205,5
196,9 KAT TAT İNCE İNCE STRAWBERRY CREAM THIN WAFERS,https://www.ulker.com.tr/documents/9_KatTat/9katincecilek.png,"A delicious wafer made with milk powder, cocoa, palm oil.",10000,773,5
197,9 KAT TAT İNCE İNCE HAZELNUT CREAM THIN WAFERS,https://www.ulker.com.tr/documents/9_KatTat/9katincefindik.png,"A delicious wafer made with cocoa, palm oil, wheat flour.",10000,1315,5
198,9 KAT TAT FINE SUGAR-FREE / HAZELNUT CREAM,https://www.ulker.com.tr/documents/9_KatTat/9katsekersizfindik.png,"A delicious wafer made with milk powder, cocoa, palm oil.",10000,1428,5
199,9 KAT TAT FINE SUGAR-FREE / ORANGE CREAM,https://www.ulker.com.tr/documents/9_KatTat/9katsekersizportakal.png,"A delicious wafer made with cocoa, palm oil, wheat flour.",10000,623,5
200,RULOKAT CHOCOLATE CREAM ROLL WAFERS,https://www.ulker.com.tr/documents/gv_9ktat11_rulokatfindikli_42g400x400.webp,"A delicious wafer made with palm oil, wheat flour, cocoa.",10000,1129,5
201,RULOKAT CHOCOLATE CREAM ROLL WAFERS,https://www.ulker.com.tr/documents/gv_9ktat13_rulokatfindikli_204g400x400.webp,"A delicious wafer made with palm oil, cocoa, wheat flour.",10000,1523,5
202,RULOKAT CHOCOLATE CREAM ROLL WAFERS,https://www.ulker.com.tr/documents/gv_9ktat12rulokatfindikli170g3d400x400.webp,"A delicious wafer made with cocoa, palm oil, wheat flour.",10000,1651,5
203,ÜLKER VANILLA CREAM WAFERS,https://www.ulker.com.tr/documents/vanilya.png,"A delicious wafer made with milk powder, palm oil, wheat flour.",10000,1369,5
204,ÜLKER HAZELNUT CREAM WAFERS,https://www.ulker.com.tr/documents/findik1.webp,"A delicious wafer made with palm oil, cocoa, milk powder.",10000,1570,5
205,ALBENİ MILK CHOCOLATE COATED   BAR,https://www.ulker.com.tr/documents/ulker_albeni/albeni_bar.png,"A delicious chocolate made with cocoa butter, cocoa, sugar.",10000,717,1
206,ALBENİ MILK CHOCOLATE COATED BAR BIGGER SIZE,https://www.ulker.com.tr/documents/ulker_albeni/albenibuyukboyyeni.png,"A delicious chocolate made with sugar, cocoa butter, cocoa.",10000,1199,1
207,ALBENİ WHITE CHOCOLATE COATED  VİVA BAR,https://www.ulker.com.tr/documents/ulker_albeni/albeniviva.png,"A delicious chocolate made with milk solids, cocoa, sugar.",10000,1121,1
208,ALBENİ MILK CHOCOLATE COATED COOKIE,https://www.ulker.com.tr/documents/ulker_albeni/albenikurabiye1.png,"A delicious chocolate made with cocoa butter, milk solids, cocoa.",10000,1137,1
209,ALBENİ MILK CHOCOLATE COATED  BITE SIZE,https://www.ulker.com.tr/documents/ulker_albeni/albeniatistirmalikyeni1.png,"A delicious chocolate made with milk solids, cocoa butter, sugar.",10000,1054,1
210,ALBENİ TANE TANE MILK CHOCOLATE COATED NIBBLES - BOX,https://www.ulker.com.tr/documents/ulker_albeni/albenitaneyeni.png,"A delicious chocolate made with cocoa butter, cocoa, milk solids.",10000,1496,1
211,ALBENİ MILK CHOCOLATE COATED  BAR MINI PACK,https://www.ulker.com.tr/documents/ulker_albeni/albenimini1.png,"A delicious chocolate made with sugar, milk solids, cocoa.",10000,810,1
212,ALBENİ MILK CHOCOLATE COATED BAR SHARING PACK,https://www.ulker.com.tr/documents/gv_ulker10ulkerpaylasmalikserisi4lupaketalbeni.webp,"A delicious chocolate made with milk solids, sugar, cocoa.",10000,560,1
213,ALBENİ CHOCOLATE COVERED CAKE,https://www.ulker.com.tr/documents/ulker_albeni/albenikekyeni.png,"A delicious chocolate made with cocoa, sugar, milk solids.",10000,1964,1
214,ALPELLA 3GEN WHİTE CHOCOLATE WAFER,https://www.ulker.com.tr/documents/ulker_alpella/alpella-beyaz.png,"A delicious chocolate made with cocoa butter, sugar, milk solids.",10000,660,1
215,ALPELLA MİNİ ROLL CAKE with MILK CREAM,https://www.ulker.com.tr/documents/ulker_alpella/alpella(1).png,"A delicious chocolate made with sugar, cocoa butter, cocoa.",10000,589,1
216,COCO STAR COCONUT BAR COATED WITH MILK CHOCOLATE,https://www.ulker.com.tr/documents/ulker_coco_star/cocostar-1.png,"A delicious chocolate made with milk solids, cocoa, cocoa butter.",10000,1644,1
217,COCO STAR MULTIPACK X5,https://www.ulker.com.tr/documents/ulker_coco_star/cocostar-5li.png,"A delicious chocolate made with sugar, milk solids, cocoa.",10000,547,1
218,COCO STAR BITE SIZE PACK,https://www.ulker.com.tr/documents/ulker_coco_star/coco1.png,"A delicious chocolate made with cocoa, milk solids, sugar.",10000,1722,1
219,COCO STAR BITE SIZE LARGE PACK,https://www.ulker.com.tr/documents/ulker_coco_star/ulk_cocostar_atistirmalik_300g.png,"A delicious chocolate made with sugar, milk solids, cocoa.",10000,1990,1
220,ÇOKOMİLK,https://www.ulker.com.tr/documents/ulker_cokomilk/cokomilk1.png,"A delicious chocolate made with cocoa butter, sugar, milk solids.",10000,920,1
221,ÇOKONAT,https://www.ulker.com.tr/documents/ulker_cokonat/cokonat_33gr.png,"A delicious chocolate made with milk solids, cocoa, cocoa butter.",10000,1000,1
222,ÇOKONAT SHARING 3 PACK,https://www.ulker.com.tr/documents/gv_cknt03-cokonat-pasylasmalik-3lu-mp-3d-modelleme1.webp,"A delicious chocolate made with cocoa, milk solids, sugar.",10000,1270,1
223,DİDO MILK CHOCOLATE COATED WAFER,https://www.ulker.com.tr/documents/ulker_dido/dido_klasik(1).png,"A delicious chocolate made with milk solids, cocoa, sugar.",10000,1366,1
224,DİDO TRİO WHITE & MILK CHOCOLATE COATED WAFER WITH DARK CHOCOLATE CREAM,https://www.ulker.com.tr/documents/ulker_dido/dido_sutlu.png,"A delicious chocolate made with cocoa butter, sugar, cocoa.",10000,1172,1
225,DİDO MILK CHOCOLATE COATED WAFER WITH CARAMEL FILLING,https://www.ulker.com.tr/documents/ulker_dido/dido_karamel_1.png,"A delicious chocolate made with cocoa, sugar, cocoa butter.",10000,1091,1
226,DİDO MILK CHOCOLATE COATED WAFER WITH RASPBERRY FLAVOUR CREAM,https://www.ulker.com.tr/documents/ulker_dido/dido_ruby.png,"A delicious chocolate made with cocoa butter, cocoa, sugar.",10000,784,1
227,DİDO KARE MILK CHOCOLATE COATED WAFER,https://www.ulker.com.tr/documents/ulker_dido/dido_kare.png,"A delicious chocolate made with milk solids, sugar, cocoa.",10000,1112,1
228,HALLEY,https://www.ulker.com.tr/documents/ulker_halley/halley1.png,"A delicious chocolate made with sugar, cocoa, cocoa butter.",10000,632,1
229,HALLEY BITE-SIZE,https://www.ulker.com.tr/documents/ulker_halley/halley2.png,"A delicious chocolate made with cocoa butter, milk solids, cocoa.",10000,1393,1
230,HALLEY BLACK MULBERRY BITE-SIZE,https://www.ulker.com.tr/documents/ulker_halley/halley3.png,"A delicious chocolate made with sugar, cocoa, milk solids.",10000,1095,1
231,HALLEY BANANA BITE SIZE,https://www.ulker.com.tr/documents/halley-atistirmalik-muzlu-66g-final.png,"A delicious chocolate made with cocoa butter, milk solids, sugar.",10000,1345,1
232,HALLEY CLASSİC,https://www.ulker.com.tr/documents/ulker_halley/halley4.png,"A delicious chocolate made with milk solids, sugar, cocoa butter.",10000,1141,1
233,HALLEY BLACK MULBERRY,https://www.ulker.com.tr/documents/ulker_halley/halley5.png,"A delicious chocolate made with cocoa, sugar, milk solids.",10000,530,1
234,HALLEY BANANA,https://www.ulker.com.tr/documents/gv_hally20-halley-muzlu-mp.png,"A delicious chocolate made with cocoa butter, sugar, cocoa.",10000,548,1
235,HALLEY WHITE,https://www.ulker.com.tr/documents/gv_hally21-halley-beyaz-mp-3d-modelleme-rev-artwork-1.png,"A delicious chocolate made with sugar, cocoa, milk solids.",10000,1464,1
236,HALLEY ECONOMIC SIZE 2 PACK,https://www.ulker.com.tr/documents/halley2liekonomikpaket.webp,"A delicious chocolate made with milk solids, cocoa, sugar.",10000,852,1
237,HALLEY MINI BAG,https://www.ulker.com.tr/documents/halleyminiposet.webp,"A delicious chocolate made with sugar, milk solids, cocoa butter.",10000,1049,1
238,HOBBY CHOCOLATE COVERED NUT BAR,https://www.ulker.com.tr/documents/ulker_hobby/gv_hobby01-hobby-hobby-25g.png,"A delicious chocolate made with sugar, milk solids, cocoa butter.",10000,1861,1
239,MINI HOBBY BITE SIZE FLOWPACK,https://www.ulker.com.tr/documents/ulker_hobby/2018_ulk_hobby_ikramlik_poset_250g.png,"A delicious chocolate made with cocoa butter, milk solids, cocoa.",10000,933,1
240,MINI HOBBY BITE SIZE PACK,https://www.ulker.com.tr/documents/ulker_hobby/2018_ulk_hobby_mini_kutu_600g.png,"A delicious chocolate made with milk solids, sugar, cocoa butter.",10000,779,1
241,LAVIVA CLASSIC,https://www.ulker.com.tr/documents/ulker_laviva/ulker-lavva-dol_ve-bsk_ck_35-gr-esra-uslu.png,"A delicious chocolate made with sugar, cocoa butter, cocoa.",10000,1958,1
242,LAVIVA WITH MILKY FILLING,https://www.ulker.com.tr/documents/ulker_laviva/gv_lvva01-laviva-sutlu-dolgulu-bar-35g-esra-uslu.png,"A delicious chocolate made with cocoa, milk solids, sugar.",10000,1733,1
243,LAVİVA LEMON CHEESECAKE,https://www.ulker.com.tr/documents/gv_lvva06-laviva-limonlu-cheesecake-tadinda-3d-modelleme.png,"A delicious chocolate made with cocoa, milk solids, sugar.",10000,1271,1
244,METRO BAR,https://www.ulker.com.tr/documents/ulker_metro/4.png,"A delicious chocolate made with cocoa butter, milk solids, sugar.",10000,822,1
245,METRO BAR BIGGER SIZE,https://www.ulker.com.tr/documents/ulker_metro/1.png,"A delicious chocolate made with milk solids, sugar, cocoa butter.",10000,978,1
246,METRO BİG 3,https://www.ulker.com.tr/documents/metro_big3(1).png,"A delicious chocolate made with sugar, cocoa butter, cocoa.",10000,882,1
247,METRO BAR MULTIPACK,https://www.ulker.com.tr/documents/gv_ulker10ulkerpaylasmalikserisi4lupaketmetro.webp,"A delicious chocolate made with sugar, cocoa butter, milk solids.",10000,1037,1
248,METRO MINI,https://www.ulker.com.tr/documents/ulker_metro/metrominipaket.png,"A delicious chocolate made with cocoa butter, milk solids, cocoa.",10000,1982,1
249,PIKO MILK CHOCOLATE COATED BAR WITH NATURAL ORANGE FLAVOURED CRISPED RICE,https://www.ulker.com.tr/documents/ulker_piko/piko-duz.png,"A delicious chocolate made with sugar, cocoa butter, cocoa.",10000,1846,1
250,ÜLKER MINI ALL STAR,https://www.ulker.com.tr/documents/miniallstarpaket.png,"A delicious chocolate made with milk solids, sugar, cocoa butter.",10000,1090,1
251,ÜLKER CHOCOLATE WAFER MILKY,https://www.ulker.com.tr/documents/ulker_cikolatali_gofret/ucg_klasik_sutlu.png,"A delicious chocolate made with cocoa, sugar, milk solids.",10000,1649,1
252,ÜLKER CHOCOLATE WAFER BITTER,https://www.ulker.com.tr/documents/ulker_cikolatali_gofret/ucg_nefis.png,"A delicious chocolate made with cocoa butter, milk solids, sugar.",10000,1554,1
253,ÜLKER CHOCOLATE WAFER WHITE,https://www.ulker.com.tr/documents/gv_ucg11-ulkrcklataligfrt-ucg-beyaz-3d.png,"A delicious chocolate made with milk solids, cocoa butter, cocoa.",10000,746,1
254,ÜLKER CHOCOLATE WAFER SHARING 4 PACK,https://www.ulker.com.tr/documents/gv_ulker10ulkerpaylasmalikserisi4lupaketucg3.webp,"A delicious chocolate made with sugar, cocoa, milk solids.",10000,893,1
255,ÜLKER CHOCOLATE WAFER MINI PACK,https://www.ulker.com.tr/documents/miniucg2x(1).webp,"A delicious chocolate made with sugar, cocoa butter, cocoa.",10000,618,1
256,ÜLKER CHOCOLATE WAFER EXTRA MILKY,https://www.ulker.com.tr/documents/ulker_cikolatali_gofret/ucgextrasutlu.png,"A delicious chocolate made with sugar, cocoa butter, cocoa.",10000,644,1
257,ÜLKER CHOCOLATE WAFER EXTRA BITTER,https://www.ulker.com.tr/documents/ulker_cikolatali_gofret/ucgextrabitter.png,"A delicious chocolate made with sugar, cocoa butter, milk solids.",10000,1854,1
258,ÜLKER ÇİKOLATALI GOFRET WITH McVitie’s BISCUIT,https://www.ulker.com.tr/documents/ucg_mcvities_karamel-3d-yeni.png,"A delicious chocolate made with cocoa, milk solids, sugar.",10000,597,1
259,ÜLKER ÇİKOLATALI GOFRET MAXI,https://www.ulker.com.tr/documents/gv_ucg15-ulkrcklataligfrt-maxi-3d-modelleme-rev(1).png,"A delicious chocolate made with milk solids, cocoa butter, sugar.",10000,1660,1
260,FINDIK AŞKI,https://www.ulker.com.tr/documents/gv_fndka-findik-aski-3d-modelleme(1).png,"A delicious chocolate made with cocoa butter, cocoa, milk solids.",10000,1449,1
261,FINDIK AŞKI SHARING PACK,https://www.ulker.com.tr/documents/gv_fndka02-3lu-paylasmalik-3d-modelleme-1.webp,"A delicious chocolate made with sugar, milk solids, cocoa butter.",10000,1525,1
262,ÜLKER BEBE MILKY BISCUITS FOR INFANTS AND YOUNG CHILDREN,https://www.ulker.com.tr/documents/ulker_bebe_biskuvi/ulkerbebebiskuvi400.png,"A delicious biscuit made with sugar, wheat flour, salt.",10000,670,4
263,ÜLKER BEBE 3-GRAIN CINNAMON BISCUIT,https://www.ulker.com.tr/documents/bebe_172g_tahilli.webp,"A delicious biscuit made with wheat flour, vegetable oil, sugar.",10000,665,4
264,ÜLKER BEBE MILKY BISCUITS FOR INFANTS AND YOUNG CHILDREN,https://www.ulker.com.tr/documents/0013801ulkbebebisk_4x250gx41.webp,"A delicious biscuit made with wheat flour, sugar, vegetable oil.",10000,947,4
